TP,FP,TN,FN,eva_row,test_row
0,0,0,1,0,28
0,0,0,1,0,28
0,0,1,0,0,28
0,0,0,1,0,28
0,0,0,1,0,28
0,0,0,1,0,28
0,0,0,1,0,28
0,0,0,1,0,28
0,0,1,0,0,28
0,0,0,1,0,28
0,0,0,1,0,28
0,0,0,1,0,28
0,0,0,1,0,28
0,0,0,1,0,28
0,0,1,0,0,28
0,0,0,1,0,28
0,0,1,0,0,28
0,0,0,1,0,28
0,0,1,0,0,28
0,0,0,1,0,28
0,0,1,0,0,28
0,0,0,1,0,28
0,0,1,0,0,28
0,0,0,1,0,28
0,0,1,0,0,28
0,0,0,1,0,28
0,0,1,0,0,29
0,0,0,1,0,29
0,0,1,0,0,29
0,0,0,1,0,29
0,0,1,0,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,1,0,0,29
0,0,0,1,0,29
0,0,1,0,0,29
0,0,0,1,0,29
0,0,1,0,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,1,0,0,29
0,0,1,0,0,29
0,0,0,1,0,29
0,0,1,0,0,29
0,0,1,0,0,29
0,0,0,1,0,29
0,0,1,0,0,29
0,0,0,1,0,29
0,0,1,0,0,29
0,0,0,1,0,29
0,0,1,0,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,0,1,0,29
0,0,0,1,0,30
0,0,0,1,0,30
0,0,0,1,0,30
0,0,0,1,0,30
0,0,0,1,0,30
0,0,0,1,0,30
0,0,0,1,0,30
0,0,0,1,0,30
0,0,0,1,0,30
0,0,0,1,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,0,1,0,0,30
0,0,0,1,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,30
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,0,1,0,0,31
0,0,0,1,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,0,1,0,0,31
0,0,0,1,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,31
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,0,1,0,0,32
0,0,0,1,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,0,1,0,0,32
0,0,0,1,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,32
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,0,1,0,0,33
0,0,0,1,0,33
0,0,0,1,0,33
0,0,0,1,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,1,0,0,0,33
0,0,1,0,0,34
0,0,0,1,0,34
0,0,0,1,0,34
0,0,0,1,0,34
0,0,0,1,0,34
0,0,0,1,0,34
0,0,0,1,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,0,0,1,0,34
0,0,0,1,0,34
0,0,0,1,0,34
0,0,0,1,0,34
0,0,0,1,0,34
0,0,1,0,0,34
0,0,1,0,0,34
0,0,1,0,0,34
0,0,0,1,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,34
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,0,0,1,0,35
0,0,0,1,0,35
0,0,0,1,0,35
0,0,0,1,0,35
0,0,0,1,0,35
0,0,0,1,0,35
0,0,1,0,0,35
0,0,0,1,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,35
0,1,0,0,0,36
0,1,0,0,0,36
0,0,0,1,0,36
0,0,0,1,0,36
0,0,0,1,0,36
0,0,0,1,0,36
0,0,0,1,0,36
0,0,0,1,0,36
0,0,1,0,0,36
0,0,1,0,0,36
0,0,1,0,0,36
0,0,0,1,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,1,0,0,0,36
0,0,0,1,0,36
0,0,0,1,0,36
0,0,0,1,0,36
0,0,0,1,0,36
0,0,0,1,0,36
0,0,0,1,0,36
0,0,1,0,0,36
0,0,1,0,0,36
0,0,1,0,0,36
0,0,0,1,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,0,0,1,0,37
0,0,1,0,0,37
0,0,0,1,0,37
0,0,0,1,0,37
0,0,0,1,0,37
0,0,0,1,0,37
0,0,1,0,0,37
0,0,0,1,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,37
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,0,1,0,0,38
0,0,1,0,0,38
0,0,0,1,0,38
0,0,0,1,0,38
0,0,1,0,0,38
0,0,1,0,0,38
0,0,0,1,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,1,0,0,0,38
0,0,1,0,0,38
0,0,1,0,0,38
0,0,0,1,0,38
0,0,1,0,0,38
0,0,0,1,0,38
0,1,0,0,0,38
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,0,1,0,0,39
0,0,1,0,0,39
0,0,1,0,0,39
0,0,0,1,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,39
0,1,0,0,0,40
0,1,0,0,0,40
0,0,1,0,0,40
0,0,0,1,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,0,1,0,0,40
0,0,1,0,0,40
0,0,0,1,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,40
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,0,0,1,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,0,0,1,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,41
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,0,0,1,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,0,0,1,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,1,0,0,0,42
0,0,0,1,0,42
0,0,1,0,0,42
0,0,0,1,1,42
0,0,0,1,1,42
0,0,0,1,1,42
0,0,0,1,1,42
0,0,0,1,1,42
0,0,1,0,1,42
0,1,0,0,1,42
0,1,0,0,1,42
0,0,0,1,1,42
0,0,1,0,1,42
0,0,0,1,1,42
0,0,1,0,1,42
0,0,0,1,1,43
0,0,1,0,1,43
0,0,0,1,1,43
0,0,1,0,1,43
0,0,0,1,1,43
0,0,1,0,1,43
0,0,0,1,1,43
0,0,1,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,0,1,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,0,0,1,1,43
0,0,1,0,1,43
0,0,1,0,1,43
0,0,0,1,1,43
0,0,1,0,1,43
0,1,0,0,1,43
0,0,1,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,43
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,44
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,0,0,1,1,45
0,0,1,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,45
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,1,0,0,1,46
0,0,0,1,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,47
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,48
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,0,1,0,1,49
0,0,1,0,1,49
0,0,1,0,1,49
0,0,0,1,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,0,0,1,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,49
0,1,0,0,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,0,0,1,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,0,1,0,1,50
0,0,0,1,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,1,0,0,1,50
0,0,0,1,1,50
0,0,0,1,1,50
0,0,0,1,1,50
0,0,0,1,1,50
0,0,1,0,1,50
0,0,0,1,1,50
0,0,0,1,1,50
0,0,0,1,1,50
0,0,0,1,1,50
0,0,0,1,1,50
0,0,0,1,1,50
0,0,0,1,1,50
0,0,0,1,1,50
0,0,0,1,1,50
0,0,0,1,1,50
0,0,0,1,1,50
0,0,0,1,1,50
0,0,0,1,1,50
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,1,0,1,51
0,0,0,1,1,51
0,0,1,0,1,51
0,0,0,1,1,51
0,0,1,0,1,51
0,0,0,1,1,51
0,0,1,0,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,1,0,1,51
0,0,0,1,1,51
0,0,1,0,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,51
0,0,0,1,1,52
0,0,1,0,1,52
0,0,0,1,1,52
0,0,1,0,1,52
0,0,0,1,1,52
0,0,0,1,1,52
0,0,0,1,1,52
0,0,0,1,1,52
0,0,0,1,1,52
0,0,0,1,1,52
0,0,0,1,1,52
0,0,0,1,1,52
0,0,0,1,1,52
0,0,0,1,1,52
0,0,0,1,1,52
0,0,0,1,1,52
0,0,1,0,1,52
0,0,1,0,1,52
0,0,1,0,1,52
0,0,1,0,1,52
0,0,0,1,1,52
0,0,0,1,1,52
0,0,1,0,1,52
0,0,1,0,1,52
0,0,1,0,1,52
0,0,1,0,1,52
0,0,0,1,1,52
0,0,0,1,1,52
0,0,1,0,1,52
0,0,1,0,1,52
0,0,1,0,1,52
0,0,1,0,1,52
0,0,0,1,1,52
0,0,0,1,1,52
0,0,1,0,1,52
0,0,1,0,1,52
0,0,0,1,1,52
0,0,0,1,1,52
0,0,1,0,1,52
0,0,1,0,1,52
0,0,1,0,1,52
0,0,1,0,1,53
0,0,0,1,1,53
0,0,0,1,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,0,1,1,53
0,0,0,1,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,0,1,1,53
0,0,0,1,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,0,1,1,53
0,0,0,1,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,0,1,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,0,1,1,53
0,0,0,1,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,0,1,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,0,1,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,0,1,1,53
0,0,1,0,1,53
0,0,1,0,1,53
0,0,0,1,1,54
0,0,1,0,1,54
0,0,1,0,1,54
0,0,1,0,1,54
0,0,1,0,1,54
0,0,1,0,1,54
0,0,0,1,1,54
0,0,1,0,1,54
0,0,1,0,1,54
0,0,0,1,1,54
0,0,1,0,1,54
0,0,1,0,1,54
0,0,1,0,1,54
0,0,1,0,1,54
0,0,0,1,1,54
0,0,1,0,1,54
0,0,1,0,1,54
0,0,1,0,1,54
0,0,1,0,1,54
0,0,0,1,1,54
0,0,1,0,1,54
0,0,1,0,1,54
0,0,0,1,1,54
0,0,1,0,1,54
0,0,0,1,1,54
0,0,1,0,1,54
0,0,1,0,1,54
0,0,0,1,1,54
0,0,1,0,1,54
0,0,0,1,1,54
0,0,1,0,1,54
0,0,1,0,1,54
0,0,0,1,1,54
0,0,1,0,1,54
0,0,0,1,1,54
0,0,1,0,1,54
0,0,0,1,1,54
0,0,1,0,1,54
0,0,0,1,1,54
0,0,0,1,1,54
0,0,0,1,1,54
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,1,0,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,1,0,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,55
0,0,0,1,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,1,0,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,1,0,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,1,0,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,1,0,1,56
0,0,0,1,1,56
0,0,0,1,1,56
0,0,1,0,1,56
0,0,0,1,1,56
0,0,0,1,1,56
